seq,code,name,price,type_code
5420,005420,梨005420,100,01
5421,005421,桃005421,110,01
5422,005422,イチゴ005422,120,01
5423,005423,西瓜005423,1000,01
5424,005424,寿司005424,90,02
5425,005425,焼肉005425,100,02
5426,005426,唐揚げ005426,200,02
5427,005427,餃子005427,210,02
5428,005428,たこ焼き005428,1000,02
5429,005429,コカコーラ005429,180,03
5430,005430,お茶005430,1000,03
5431,005431,麦茶005431,100,03
5432,005432,炭酸水005432,1300,03
5433,005433,リンゴ005433,90,01
5434,005434,梨005434,100,01
5435,005435,桃005435,110,01
5436,005436,イチゴ005436,120,01
5437,005437,西瓜005437,1000,01
5438,005438,寿司005438,90,02
5439,005439,焼肉005439,100,02
5440,005440,唐揚げ005440,200,02
5441,005441,餃子005441,210,02
5442,005442,たこ焼き005442,1000,02
5443,005443,コカコーラ005443,180,03
5444,005444,お茶005444,1000,03
5445,005445,麦茶005445,100,03
5446,005446,炭酸水005446,1300,03
5447,005447,リンゴ005447,90,01
5448,005448,梨005448,100,01
5449,005449,桃005449,110,01
5450,005450,イチゴ005450,120,01
5451,005451,西瓜005451,1000,01
5452,005452,寿司005452,90,02
5453,005453,焼肉005453,100,02
5454,005454,唐揚げ005454,200,02
5455,005455,餃子005455,210,02
5456,005456,たこ焼き005456,1000,02
5457,005457,コカコーラ005457,180,03
5458,005458,お茶005458,1000,03
5459,005459,麦茶005459,100,03
5460,005460,炭酸水005460,1300,03
5461,005461,リンゴ005461,90,01
5462,005462,梨005462,100,01
5463,005463,桃005463,110,01
5464,005464,イチゴ005464,120,01
5465,005465,西瓜005465,1000,01
5466,005466,寿司005466,90,02
5467,005467,焼肉005467,100,02
5468,005468,唐揚げ005468,200,02
5469,005469,餃子005469,210,02
5470,005470,たこ焼き005470,1000,02
5471,005471,コカコーラ005471,180,03
5472,005472,お茶005472,1000,03
5473,005473,麦茶005473,100,03
5474,005474,炭酸水005474,1300,03
5475,005475,リンゴ005475,90,01
5476,005476,梨005476,100,01
5477,005477,桃005477,110,01
5478,005478,イチゴ005478,120,01
5479,005479,西瓜005479,1000,01
5480,005480,寿司005480,90,02
5481,005481,焼肉005481,100,02
5482,005482,唐揚げ005482,200,02
5483,005483,餃子005483,210,02
5484,005484,たこ焼き005484,1000,02
5485,005485,コカコーラ005485,180,03
5486,005486,お茶005486,1000,03
5487,005487,麦茶005487,100,03
5488,005488,炭酸水005488,1300,03
5489,005489,リンゴ005489,90,01
5490,005490,梨005490,100,01
5491,005491,桃005491,110,01
5492,005492,イチゴ005492,120,01
5493,005493,西瓜005493,1000,01
5494,005494,寿司005494,90,02
5495,005495,焼肉005495,100,02
5496,005496,唐揚げ005496,200,02
5497,005497,餃子005497,210,02
5498,005498,たこ焼き005498,1000,02
5499,005499,コカコーラ005499,180,03
5500,005500,お茶005500,1000,03
5501,005501,麦茶005501,100,03
5502,005502,炭酸水005502,1300,03
5503,005503,リンゴ005503,90,01
5504,005504,梨005504,100,01
5505,005505,桃005505,110,01
5506,005506,イチゴ005506,120,01
5507,005507,西瓜005507,1000,01
5508,005508,寿司005508,90,02
5509,005509,焼肉005509,100,02
5510,005510,唐揚げ005510,200,02
5511,005511,餃子005511,210,02
5512,005512,たこ焼き005512,1000,02
5513,005513,コカコーラ005513,180,03
5514,005514,お茶005514,1000,03
5515,005515,麦茶005515,100,03
5516,005516,炭酸水005516,1300,03
5517,005517,リンゴ005517,90,01
5518,005518,梨005518,100,01
5519,005519,桃005519,110,01
5520,005520,イチゴ005520,120,01
5521,005521,西瓜005521,1000,01
5522,005522,寿司005522,90,02
5523,005523,焼肉005523,100,02
5524,005524,唐揚げ005524,200,02
5525,005525,餃子005525,210,02
5526,005526,たこ焼き005526,1000,02
5527,005527,コカコーラ005527,180,03
5528,005528,お茶005528,1000,03
5529,005529,麦茶005529,100,03
5530,005530,炭酸水005530,1300,03
5531,005531,リンゴ005531,90,01
5532,005532,梨005532,100,01
5533,005533,桃005533,110,01
5534,005534,イチゴ005534,120,01
5535,005535,西瓜005535,1000,01
5536,005536,寿司005536,90,02
5537,005537,焼肉005537,100,02
5538,005538,唐揚げ005538,200,02
5539,005539,餃子005539,210,02
5540,005540,たこ焼き005540,1000,02
5541,005541,コカコーラ005541,180,03
5542,005542,お茶005542,1000,03
5543,005543,麦茶005543,100,03
5544,005544,炭酸水005544,1300,03
5545,005545,リンゴ005545,90,01
5546,005546,梨005546,100,01
5547,005547,桃005547,110,01
5548,005548,イチゴ005548,120,01
5549,005549,西瓜005549,1000,01
5550,005550,寿司005550,90,02
5551,005551,焼肉005551,100,02
5552,005552,唐揚げ005552,200,02
5553,005553,餃子005553,210,02
5554,005554,たこ焼き005554,1000,02
5555,005555,コカコーラ005555,180,03
5556,005556,お茶005556,1000,03
5557,005557,麦茶005557,100,03
5558,005558,炭酸水005558,1300,03
5559,005559,リンゴ005559,90,01
5560,005560,梨005560,100,01
5561,005561,桃005561,110,01
5562,005562,イチゴ005562,120,01
5563,005563,西瓜005563,1000,01
5564,005564,寿司005564,90,02
5565,005565,焼肉005565,100,02
5566,005566,唐揚げ005566,200,02
5567,005567,餃子005567,210,02
5568,005568,たこ焼き005568,1000,02
5569,005569,コカコーラ005569,180,03
5570,005570,お茶005570,1000,03
5571,005571,麦茶005571,100,03
5572,005572,炭酸水005572,1300,03
5573,005573,リンゴ005573,90,01
5574,005574,梨005574,100,01
5575,005575,桃005575,110,01
5576,005576,イチゴ005576,120,01
5577,005577,西瓜005577,1000,01
5578,005578,寿司005578,90,02
5579,005579,焼肉005579,100,02
5580,005580,唐揚げ005580,200,02
5581,005581,餃子005581,210,02
5582,005582,たこ焼き005582,1000,02
5583,005583,コカコーラ005583,180,03
5584,005584,お茶005584,1000,03
5585,005585,麦茶005585,100,03
5586,005586,炭酸水005586,1300,03
5587,005587,リンゴ005587,90,01
5588,005588,梨005588,100,01
5589,005589,桃005589,110,01
5590,005590,イチゴ005590,120,01
5591,005591,西瓜005591,1000,01
5592,005592,寿司005592,90,02
5593,005593,焼肉005593,100,02
5594,005594,唐揚げ005594,200,02
5595,005595,餃子005595,210,02
5596,005596,たこ焼き005596,1000,02
5597,005597,コカコーラ005597,180,03
5598,005598,お茶005598,1000,03
5599,005599,麦茶005599,100,03
5600,005600,炭酸水005600,1300,03
5601,005601,リンゴ005601,90,01
5602,005602,梨005602,100,01
5603,005603,桃005603,110,01
5604,005604,イチゴ005604,120,01
5605,005605,西瓜005605,1000,01
5606,005606,寿司005606,90,02
5607,005607,焼肉005607,100,02
5608,005608,唐揚げ005608,200,02
5609,005609,餃子005609,210,02
5610,005610,たこ焼き005610,1000,02
5611,005611,コカコーラ005611,180,03
5612,005612,お茶005612,1000,03
5613,005613,麦茶005613,100,03
5614,005614,炭酸水005614,1300,03
5615,005615,リンゴ005615,90,01
5616,005616,梨005616,100,01
5617,005617,桃005617,110,01
5618,005618,イチゴ005618,120,01
5619,005619,西瓜005619,1000,01
5620,005620,寿司005620,90,02
5621,005621,焼肉005621,100,02
5622,005622,唐揚げ005622,200,02
5623,005623,餃子005623,210,02
5624,005624,たこ焼き005624,1000,02
5625,005625,コカコーラ005625,180,03
5626,005626,お茶005626,1000,03
5627,005627,麦茶005627,100,03
5628,005628,炭酸水005628,1300,03
5629,005629,リンゴ005629,90,01
5630,005630,梨005630,100,01
5631,005631,桃005631,110,01
5632,005632,イチゴ005632,120,01
5633,005633,西瓜005633,1000,01
5634,005634,寿司005634,90,02
5635,005635,焼肉005635,100,02
5636,005636,唐揚げ005636,200,02
5637,005637,餃子005637,210,02
5638,005638,たこ焼き005638,1000,02
5639,005639,コカコーラ005639,180,03
5640,005640,お茶005640,1000,03
5641,005641,麦茶005641,100,03
5642,005642,炭酸水005642,1300,03
5643,005643,リンゴ005643,90,01
5644,005644,梨005644,100,01
5645,005645,桃005645,110,01
5646,005646,イチゴ005646,120,01
5647,005647,西瓜005647,1000,01
5648,005648,寿司005648,90,02
5649,005649,焼肉005649,100,02
5650,005650,唐揚げ005650,200,02
5651,005651,餃子005651,210,02
5652,005652,たこ焼き005652,1000,02
5653,005653,コカコーラ005653,180,03
5654,005654,お茶005654,1000,03
5655,005655,麦茶005655,100,03
5656,005656,炭酸水005656,1300,03
5657,005657,リンゴ005657,90,01
5658,005658,梨005658,100,01
5659,005659,桃005659,110,01
5660,005660,イチゴ005660,120,01
5661,005661,西瓜005661,1000,01
5662,005662,寿司005662,90,02
5663,005663,焼肉005663,100,02
5664,005664,唐揚げ005664,200,02
5665,005665,餃子005665,210,02
5666,005666,たこ焼き005666,1000,02
5667,005667,コカコーラ005667,180,03
5668,005668,お茶005668,1000,03
5669,005669,麦茶005669,100,03
5670,005670,炭酸水005670,1300,03
5671,005671,リンゴ005671,90,01
5672,005672,梨005672,100,01
5673,005673,桃005673,110,01
5674,005674,イチゴ005674,120,01
5675,005675,西瓜005675,1000,01
5676,005676,寿司005676,90,02
5677,005677,焼肉005677,100,02
5678,005678,唐揚げ005678,200,02
5679,005679,餃子005679,210,02
5680,005680,たこ焼き005680,1000,02
5681,005681,コカコーラ005681,180,03
5682,005682,お茶005682,1000,03
5683,005683,麦茶005683,100,03
5684,005684,炭酸水005684,1300,03
5685,005685,リンゴ005685,90,01
5686,005686,梨005686,100,01
5687,005687,桃005687,110,01
5688,005688,イチゴ005688,120,01
5689,005689,西瓜005689,1000,01
5690,005690,寿司005690,90,02
5691,005691,焼肉005691,100,02
5692,005692,唐揚げ005692,200,02
5693,005693,餃子005693,210,02
5694,005694,たこ焼き005694,1000,02
5695,005695,コカコーラ005695,180,03
5696,005696,お茶005696,1000,03
5697,005697,麦茶005697,100,03
5698,005698,炭酸水005698,1300,03
5699,005699,リンゴ005699,90,01
5700,005700,梨005700,100,01
5701,005701,桃005701,110,01
5702,005702,イチゴ005702,120,01
5703,005703,西瓜005703,1000,01
5704,005704,寿司005704,90,02
5705,005705,焼肉005705,100,02
5706,005706,唐揚げ005706,200,02
5707,005707,餃子005707,210,02
5708,005708,たこ焼き005708,1000,02
5709,005709,コカコーラ005709,180,03
5710,005710,お茶005710,1000,03
5711,005711,麦茶005711,100,03
5712,005712,炭酸水005712,1300,03
5713,005713,リンゴ005713,90,01
5714,005714,梨005714,100,01
5715,005715,桃005715,110,01
5716,005716,イチゴ005716,120,01
5717,005717,西瓜005717,1000,01
5718,005718,寿司005718,90,02
5719,005719,焼肉005719,100,02
5720,005720,唐揚げ005720,200,02
5721,005721,餃子005721,210,02
5722,005722,たこ焼き005722,1000,02
5723,005723,コカコーラ005723,180,03
5724,005724,お茶005724,1000,03
5725,005725,麦茶005725,100,03
5726,005726,炭酸水005726,1300,03
5727,005727,リンゴ005727,90,01
5728,005728,梨005728,100,01
5729,005729,桃005729,110,01
5730,005730,イチゴ005730,120,01
5731,005731,西瓜005731,1000,01
5732,005732,寿司005732,90,02
5733,005733,焼肉005733,100,02
5734,005734,唐揚げ005734,200,02
5735,005735,餃子005735,210,02
5736,005736,たこ焼き005736,1000,02
5737,005737,コカコーラ005737,180,03
5738,005738,お茶005738,1000,03
5739,005739,麦茶005739,100,03
5740,005740,炭酸水005740,1300,03
5741,005741,リンゴ005741,90,01
5742,005742,梨005742,100,01
5743,005743,桃005743,110,01
5744,005744,イチゴ005744,120,01
5745,005745,西瓜005745,1000,01
5746,005746,寿司005746,90,02
5747,005747,焼肉005747,100,02
5748,005748,唐揚げ005748,200,02
5749,005749,餃子005749,210,02
5750,005750,たこ焼き005750,1000,02
5751,005751,コカコーラ005751,180,03
5752,005752,お茶005752,1000,03
5753,005753,麦茶005753,100,03
5754,005754,炭酸水005754,1300,03
5755,005755,リンゴ005755,90,01
5756,005756,梨005756,100,01
5757,005757,桃005757,110,01
5758,005758,イチゴ005758,120,01
5759,005759,西瓜005759,1000,01
5760,005760,寿司005760,90,02
5761,005761,焼肉005761,100,02
5762,005762,唐揚げ005762,200,02
5763,005763,餃子005763,210,02
5764,005764,たこ焼き005764,1000,02
5765,005765,コカコーラ005765,180,03
5766,005766,お茶005766,1000,03
5767,005767,麦茶005767,100,03
5768,005768,炭酸水005768,1300,03
5769,005769,リンゴ005769,90,01
5770,005770,梨005770,100,01
5771,005771,桃005771,110,01
5772,005772,イチゴ005772,120,01
5773,005773,西瓜005773,1000,01
5774,005774,寿司005774,90,02
5775,005775,焼肉005775,100,02
5776,005776,唐揚げ005776,200,02
5777,005777,餃子005777,210,02
5778,005778,たこ焼き005778,1000,02
5779,005779,コカコーラ005779,180,03
5780,005780,お茶005780,1000,03
5781,005781,麦茶005781,100,03
5782,005782,炭酸水005782,1300,03
5783,005783,リンゴ005783,90,01
5784,005784,梨005784,100,01
5785,005785,桃005785,110,01
5786,005786,イチゴ005786,120,01
5787,005787,西瓜005787,1000,01
5788,005788,寿司005788,90,02
5789,005789,焼肉005789,100,02
5790,005790,唐揚げ005790,200,02
5791,005791,餃子005791,210,02
5792,005792,たこ焼き005792,1000,02
5793,005793,コカコーラ005793,180,03
5794,005794,お茶005794,1000,03
5795,005795,麦茶005795,100,03
5796,005796,炭酸水005796,1300,03
5797,005797,リンゴ005797,90,01
5798,005798,梨005798,100,01
5799,005799,桃005799,110,01
5800,005800,イチゴ005800,120,01
5801,005801,西瓜005801,1000,01
5802,005802,寿司005802,90,02
5803,005803,焼肉005803,100,02
5804,005804,唐揚げ005804,200,02
5805,005805,餃子005805,210,02
5806,005806,たこ焼き005806,1000,02
5807,005807,コカコーラ005807,180,03
5808,005808,お茶005808,1000,03
5809,005809,麦茶005809,100,03
5810,005810,炭酸水005810,1300,03
5811,005811,リンゴ005811,90,01
5812,005812,梨005812,100,01
5813,005813,桃005813,110,01
5814,005814,イチゴ005814,120,01
5815,005815,西瓜005815,1000,01
5816,005816,寿司005816,90,02
5817,005817,焼肉005817,100,02
5818,005818,唐揚げ005818,200,02
5819,005819,餃子005819,210,02
5820,005820,たこ焼き005820,1000,02
5821,005821,コカコーラ005821,180,03
5822,005822,お茶005822,1000,03
5823,005823,麦茶005823,100,03
5824,005824,炭酸水005824,1300,03
5825,005825,リンゴ005825,90,01
5826,005826,梨005826,100,01
5827,005827,桃005827,110,01
5828,005828,イチゴ005828,120,01
5829,005829,西瓜005829,1000,01
5830,005830,寿司005830,90,02
5831,005831,焼肉005831,100,02
5832,005832,唐揚げ005832,200,02
5833,005833,餃子005833,210,02
5834,005834,たこ焼き005834,1000,02
5835,005835,コカコーラ005835,180,03
5836,005836,お茶005836,1000,03
5837,005837,麦茶005837,100,03
5838,005838,炭酸水005838,1300,03
5839,005839,リンゴ005839,90,01
5840,005840,梨005840,100,01
5841,005841,桃005841,110,01
5842,005842,イチゴ005842,120,01
5843,005843,西瓜005843,1000,01
5844,005844,寿司005844,90,02
5845,005845,焼肉005845,100,02
5846,005846,唐揚げ005846,200,02
5847,005847,餃子005847,210,02
5848,005848,たこ焼き005848,1000,02
5849,005849,コカコーラ005849,180,03
5850,005850,お茶005850,1000,03
5851,005851,麦茶005851,100,03
5852,005852,炭酸水005852,1300,03
5853,005853,リンゴ005853,90,01
5854,005854,梨005854,100,01
5855,005855,桃005855,110,01
5856,005856,イチゴ005856,120,01
5857,005857,西瓜005857,1000,01
5858,005858,寿司005858,90,02
5859,005859,焼肉005859,100,02
5860,005860,唐揚げ005860,200,02
5861,005861,餃子005861,210,02
5862,005862,たこ焼き005862,1000,02
5863,005863,コカコーラ005863,180,03
5864,005864,お茶005864,1000,03
5865,005865,麦茶005865,100,03
5866,005866,炭酸水005866,1300,03
5867,005867,リンゴ005867,90,01
5868,005868,梨005868,100,01
5869,005869,桃005869,110,01
5870,005870,イチゴ005870,120,01
5871,005871,西瓜005871,1000,01
5872,005872,寿司005872,90,02
5873,005873,焼肉005873,100,02
5874,005874,唐揚げ005874,200,02
5875,005875,餃子005875,210,02
5876,005876,たこ焼き005876,1000,02
5877,005877,コカコーラ005877,180,03
5878,005878,お茶005878,1000,03
5879,005879,麦茶005879,100,03
5880,005880,炭酸水005880,1300,03
5881,005881,リンゴ005881,90,01
5882,005882,梨005882,100,01
5883,005883,桃005883,110,01
5884,005884,イチゴ005884,120,01
5885,005885,西瓜005885,1000,01
5886,005886,寿司005886,90,02
5887,005887,焼肉005887,100,02
5888,005888,唐揚げ005888,200,02
5889,005889,餃子005889,210,02
5890,005890,たこ焼き005890,1000,02
5891,005891,コカコーラ005891,180,03
5892,005892,お茶005892,1000,03
5893,005893,麦茶005893,100,03
5894,005894,炭酸水005894,1300,03
5895,005895,リンゴ005895,90,01
5896,005896,梨005896,100,01
5897,005897,桃005897,110,01
5898,005898,イチゴ005898,120,01
5899,005899,西瓜005899,1000,01
5900,005900,寿司005900,90,02
5901,005901,焼肉005901,100,02
5902,005902,唐揚げ005902,200,02
5903,005903,餃子005903,210,02
5904,005904,たこ焼き005904,1000,02
5905,005905,コカコーラ005905,180,03
5906,005906,お茶005906,1000,03
5907,005907,麦茶005907,100,03
5908,005908,炭酸水005908,1300,03
5909,005909,リンゴ005909,90,01
5910,005910,梨005910,100,01
5911,005911,桃005911,110,01
5912,005912,イチゴ005912,120,01
5913,005913,西瓜005913,1000,01
5914,005914,寿司005914,90,02
5915,005915,焼肉005915,100,02
5916,005916,唐揚げ005916,200,02
5917,005917,餃子005917,210,02
5918,005918,たこ焼き005918,1000,02
5919,005919,コカコーラ005919,180,03
5920,005920,お茶005920,1000,03
5921,005921,麦茶005921,100,03
5922,005922,炭酸水005922,1300,03
5923,005923,リンゴ005923,90,01
5924,005924,梨005924,100,01
5925,005925,桃005925,110,01
5926,005926,イチゴ005926,120,01
5927,005927,西瓜005927,1000,01
5928,005928,寿司005928,90,02
5929,005929,焼肉005929,100,02
5930,005930,唐揚げ005930,200,02
5931,005931,餃子005931,210,02
5932,005932,たこ焼き005932,1000,02
5933,005933,コカコーラ005933,180,03
5934,005934,お茶005934,1000,03
5935,005935,麦茶005935,100,03
5936,005936,炭酸水005936,1300,03
5937,005937,リンゴ005937,90,01
5938,005938,梨005938,100,01
5939,005939,桃005939,110,01
5940,005940,イチゴ005940,120,01
5941,005941,西瓜005941,1000,01
5942,005942,寿司005942,90,02
5943,005943,焼肉005943,100,02
5944,005944,唐揚げ005944,200,02
5945,005945,餃子005945,210,02
5946,005946,たこ焼き005946,1000,02
5947,005947,コカコーラ005947,180,03
5948,005948,お茶005948,1000,03
5949,005949,麦茶005949,100,03
5950,005950,炭酸水005950,1300,03
5951,005951,リンゴ005951,90,01
5952,005952,梨005952,100,01
5953,005953,桃005953,110,01
5954,005954,イチゴ005954,120,01
5955,005955,西瓜005955,1000,01
